file,ACI,ADI,AEI,BIO,NDSI,RUGOSITY,MEAN_PSD,SPL,SNR,H,Hf,Ht,M,RMS,ROUGHNESS,NPEAKS,MFCC_1,MFCC_2,MFCC_3,MFCC_4,MFCC_5,MFCC_6,MFCC_7,MFCC_8,MFCC_9,MFCC_10,MFCC_11,MFCC_12,AR,label
LEEC03__0__20170119_222400_br_c0_v0.wav,224.906195910588,0.8877785,0.2357265,6.30038945804456,-0.259199218028687,0.0181842227864264,9.54421534002376e-10,-90.2025977051866,0.149338629930169,0.666863924264978,0.670947605388774,0.993913561817649,7.47812818355376e-12,0.0174388538914445,0.185904874297078,119,-69.3807886885356,0.0353921603229973,-12.5674828477295,-0.512983366415584,6.5157124854573,1.68925453413995,9.7223952995846,11.7966527773768,4.34552173890487,5.30466773570677,-5.18885054070584,1.29327868510251,0.0859080585793719,dend_minu
LEEC03__0__20170119_222400_br_c0_v1.wav,224.906193567368,0.8877785,0.2357265,6.30038935539211,-0.259199219127196,0.0181842224372544,9.03109089567726e-10,-90.442597866347,0.14933863027473,0.666863924334801,0.670947605455288,0.993913561823183,7.27432829004914e-12,0.0169635964082368,0.18590487416587,119,-69.7302967559407,0.0353921343055913,-12.5674828326162,-0.512983404879872,6.51571249442936,1.68925456111494,9.72239530364634,11.7966528196671,4.34552173447015,5.30466779232709,-5.18885054269526,1.29327869998925,0.0827792570548464,dend_minu
LEEC03__0__20170119_222400_br_c0_v2.wav,215.635421906388,0.8637195,0.2592765,6.50944217784698,-0.258535653501811,0.0153102060120928,4.12203656700249e-10,-93.8488815986953,0.160581684680619,0.625451751747451,0.628278988010311,0.99550003053291,1.49701136068253e-21,0.0147830602870595,0.210614714555663,116,-73.914186873894,0.27373407704691,-12.608365156917,-0.855037931579115,5.98927566117972,1.45295956304618,10.2424385210464,12.8052553349829,4.82640659411902,5.48839675060385,-5.50349776457228,1.32690557353921,0.0140468452241105,dend_minu
LEEC03__0__20170119_222400_br_c0_v3.wav,226.1795464355,0.887876,0.2357875,6.30005282872039,-0.259156344359413,0.0181490372633151,9.50163784466314e-10,-90.222015267543,0.150240343158829,0.665194096282888,0.669264957947959,0.99391741399766,7.47695996061155e-12,0.017437146649371,0.18590134725648,112,-69.4042562822133,0.0655749533266743,-12.611115304743,-0.458869551009572,6.4509553113417,1.76240569923355,9.64243615689213,11.884818112703,4.2530445332845,5.40423604930648,-5.29243170872803,1.39993791715198,0.086071170630259,dend_minu
LEEC03__0__20170119_222400_br_c1_v0.wav,223.344923096527,0.8847355,0.24049,6.22822285831507,-0.394665356623304,0.0161566231286241,7.13341135751351e-10,-91.4670273109679,0.161649525819527,0.656122391281917,0.659211582021376,0.99531380997587,7.12477847676586e-12,0.0167373584313879,0.232632638655639,121,-71.2824810482896,-2.22680792550858,-14.8140769373159,-2.9099639058245,3.63021182182064,-0.130969758847867,9.22041761508312,11.6936057642408,4.78929938067469,7.06519014024529,-2.66369160789746,3.9394582871519,0.104924230558384,phys_cuvi
LEEC03__0__20170119_222400_br_c1_v1.wav,223.344924410532,0.8847355,0.24049,6.22822276779583,-0.394665356511863,0.0161566234283127,6.74989865333541e-10,-91.7070274785455,0.16164952626736,0.656122391201079,0.659211581939258,0.995313809977229,6.93060849837858e-12,0.0162812186601372,0.232632638731572,121,-71.631989141375,-2.22680789389638,-14.8140769555016,-2.90996389307729,3.63021184716226,-0.130969733759614,9.22041757775366,11.693605793163,4.78929930725297,7.06519011696773,-2.66369163800427,3.93945823044366,0.103886147875497,phys_cuvi
LEEC03__0__20170119_222400_br_c1_v2.wav,215.659378022342,0.85927,0.2643695,6.15881236674281,-0.425461755647122,0.015869127575616,3.49218733381031e-10,-94.5690246718357,0.164050146640102,0.595049216311001,0.596950105132524,0.996815665488322,1.60886786980328e-21,0.0158889761452875,0.242506596024219,121,-75.4826025446678,-1.66876052859083,-14.4780957028596,-2.75678955060294,3.68543012019793,0.229853975919385,10.3256440757799,12.7325963710124,4.70584757280043,6.63189352348212,-2.20770224030945,4.80190059243831,0.0219354600116602,phys_cuvi
LEEC04__0__20161231_064400_br_c0_v0.wav,224.912840667361,0.6881125,0.3467855,4.99987619047099,0.988306410287488,0.0175340077743877,2.15611506117537e-11,-106.663280667227,0.22177781156804,0.410550994329713,0.410965195611655,0.998992125643812,7.87136596944781e-12,0.0178957653708466,0.243408191756218,110,-90.0059260483982,-10.465227864065,2.702807795875,12.7058805177251,3.2196067056354,0.870374722728185,14.0040478819637,-2.74597373158972,4.67945323640727,15.4548461953384,-1.92899378968487,2.9699634536997,0.635391964915029,cycl_guja
LEEC04__0__20161231_064400_br_c0_v1.wav,224.912837278874,0.6881125,0.3467855,4.99987559002863,0.98830641020021,0.0175340083772729,2.04019621650288e-11,-106.903280621591,0.221777819586022,0.410551000767449,0.410965202058483,0.998992125637499,7.65684907527225e-12,0.0174080557867885,0.243408191440625,110,-90.3554337876807,-10.465227995715,2.70280773108597,12.705880409023,3.21960667951942,0.870374846922766,14.0040480194569,-2.74597386830846,4.67945315821887,15.4548463910761,-1.9289936445482,2.96996335021843,0.600242231619982,cycl_guja
LEEC04__0__20170104_200900_br_c0_v0.wav,221.178407397322,0.605521,0.36577,5.66061409417208,0.917410292070956,0.0177691023131494,2.34487401835711e-11,-106.298804854018,0.201680141942118,0.425329485471461,0.425758991839598,0.998991198362526,7.85582808326539e-12,0.0178478747607127,0.244647148238553,106,-87.1476330937904,-8.27360768467929,-0.384337957250667,7.58390174983767,1.42939115235487,-1.91078106833915,15.3198565601635,-0.237724059979821,4.57643234217003,22.5186337143019,0.888169919879626,-0.607612833160412,0.630924461151574,boan_albo
LEEC04__0__20170104_200900_br_c0_v1.wav,221.178410435932,0.605521,0.36577,5.66061392097724,0.917410291429164,0.0177691035958682,2.21880691997885e-11,-106.538804883205,0.201680149409316,0.425329488667361,0.425758995040808,0.99899119835764,7.64173485225975e-12,0.0173614703261939,0.244647148046495,106,-87.4971408807648,-8.27360775731957,-0.384338059328039,7.58390164756745,1.42939114818405,-1.91078112961411,15.3198566368443,-0.237724082601256,4.57643220652884,22.5186336388417,0.888169923196542,-0.607612706676702,0.59799364345942,boan_albo
LEEC04__0__20170104_200900_br_c0_v2.wav,215.064159711975,0.591749,0.372389,5.49392314325637,0.908191413763056,0.0131374030574095,1.07934512345799e-11,-109.668396663016,0.219607523896666,0.35516024820515,0.35549808995144,0.999049666493746,1.8166201734428e-21,0.0178231069641804,0.246891294286298,116,-91.1856494170892,-7.35594771499625,0.593395688444603,8.4291982359561,2.25824197840504,-1.22178496220117,15.6501104836797,0.0942501097607165,4.49738035370151,22.0214151960299,0.666770909060833,-0.689614085910906,0.105543242749367,boan_albo
LEEC04__0__20170107_222400_br_c0_v0.wav,222.40812671314,0.6430065,0.3574325,5.14882484070596,0.965322190599798,0.0169233672798988,2.32038679130964e-11,-106.344396153979,0.200127799654945,0.422213691971271,0.422672155563172,0.998915321045242,7.88575803386626e-12,0.0179344070682845,0.242867193794541,109,-89.3124557716422,-10.1841844085541,2.02812828304259,12.4592403529001,0.902667556807985,-1.62472074971657,17.9042876748018,-0.724235118599335,1.73735242340297,18.0933226031627,3.02518083475648,0.436560238725965,0.56324401110328,boan_albo
LEEC04__0__20170110_050100_br_c0_v0.wav,226.323019248949,0.5266535,0.378322,5.00682029884224,0.974342282347657,0.0158029783314869,2.2237755622455e-11,-106.529090466749,0.159326877449948,0.393433556085204,0.393829997347553,0.99899336956296,7.84861196938807e-12,0.0178197166368261,0.236996555854505,121,-89.0796164512433,-8.29498826646863,-0.957513721470876,9.24389966989586,9.47000947775768,-4.81475739512803,13.584320638075,6.37573871246072,-2.10556478012123,13.1339186992869,9.26874280954721,-3.84467801777173,0.631903546784313,zono_cape
LEEC05__0__20161020_080100_ma_c0_v0.wav,240.012974321645,0.9517255,0.2198905,3.62696335496883,0.610946055318241,0.00583774038115964,2.39237720184095e-10,-96.2117034484957,0.111653574639872,0.639709714879058,0.641207931140001,0.997663447084507,6.81875646010667e-12,0.0154099410276689,0.170376568432199,136,-72.5799901300581,-3.16980784883379,-8.78667003454289,3.21422738271668,0.387992863725533,1.50300530371891,1.89413232834316,3.1866803760706,0.492418089977153,7.15212563179975,2.17318385834057,6.78300538749713,0.192648014723158,myio_leuc
LEEC05__0__20161020_080100_ma_c0_v1.wav,240.012976345731,0.9517255,0.2198905,3.62696343303028,0.610946055905051,0.00583774041768453,2.26375612790987e-10,-96.4517036105609,0.111653575121289,0.639709714798606,0.641207931060159,0.997663447083264,6.63292620122601e-12,0.0149899770887318,0.170376568544279,136,-72.9294981898352,-3.16980786034177,-8.78667002696563,3.2142273704923,0.387992874955082,1.50300529127823,1.89413235315741,3.18668037921842,0.492418090057783,7.15212564812862,2.17318386488534,6.78300538692594,0.182431670451876,myio_leuc
LEEC05__0__20161020_192400_ma_c0_v0.wav,230.75126546784,0.838118,0.2792005,6.0605405997173,0.844192427008888,0.0585278357391517,1.07862392821311e-10,-99.671299495442,0.169893615072907,0.630481432284663,0.63155135312174,0.998305884657221,6.69503997967127e-12,0.015048880935625,0.213197582046148,116,-81.862962187363,-13.1291415474007,-2.92880555336204,2.07858300349541,18.3826612023814,7.6921573542257,4.23886288351086,-0.0326409211280926,-1.39218048807592,21.2328410974159,-5.55923339742953,14.6862690771594,0.262927054237259,aden_marm
LEEC05__0__20161022_051400_ma_c0_v0.wav,213.251029201353,0.963992,0.23151,5.42947630153109,0.998529737395731,0.0619802188418786,3.02101744160313e-09,-85.1984676735495,0.182801041849884,0.703303443350717,0.710308154151398,0.99013849023168,8.49152502073703e-12,0.0211663279092287,0.256954373904565,113,-75.324411843391,-14.8114608966475,-10.1927935183597,23.7322944140531,-2.48552384335622,1.4139007654664,14.7889841511866,-2.48940757032162,-1.99115420779908,17.0730307985837,2.94465329304745,3.7709023754448,0.0495867596000731,vire_chiv
LEEC05__0__20161022_072900_ma_c0_v0.wav,220.492106149858,0.4059995,0.4096675,2.36235628906383,0.885906490431234,0.0115408227212488,1.19066159487172e-11,-109.242116544393,0.0739661257255033,0.35518987955692,0.355544463123651,0.999002702605419,6.57561386705713e-12,0.0149617685427727,0.229019607519271,121,-93.3128719705442,-7.95944363272046,4.76761100627762,6.27186413457103,7.39629392878216,1.58017133595129,5.22463778614719,7.81231292186288,-0.71539661655581,6.33211970396943,7.17212612415323,8.14588539902234,0.506331523394332,myio_leuc
LEEC05__0__20161022_072900_ma_c0_v1.wav,220.492102942477,0.4059995,0.4096675,2.36235631359728,0.88590649340794,0.0115408228684347,1.12664816884256e-11,-109.482116848286,0.0739661248306433,0.355189877178485,0.355544460742366,0.999002702606757,6.39640997625458e-12,0.0145540185610214,0.229019608155551,121,-93.6623801950677,-7.95944362935163,4.76761102262211,6.27186421826041,7.39629394078558,1.58017157814331,5.22463776422682,7.81231269052499,-0.715396682707896,6.33211985764404,7.17212622251541,8.14588544297817,0.493643589944397,myio_leuc
LEEC05__0__20161022_080100_ma_c0_v0.wav,219.631796882922,0.3082695,0.425072,2.75955126589505,0.917214959768566,0.011647480209179,9.71962953004849e-12,-110.123502881727,0.0858287955547655,0.370316342156429,0.37068431150521,0.99900732419107,6.61550808988429e-12,0.0149422002649413,0.232125943118658,122,-92.5650845741459,-8.70015580098539,3.09956015077703,8.37835736084943,6.69613361583841,-0.772325189175019,8.41593988494682,9.19200848596665,-1.72661489067677,11.2833419320452,5.26023716512146,4.97256386370008,0.514899104602292,pita_sulp
LEEC05__0__20161024_080100_ma_c0_v0.wav,220.924126534094,0.204319,0.4357965,1.42577128032178,0.842551900323387,0.0109849826863292,8.93452290357011e-12,-110.489286335197,0.0784350174092891,0.34387557257104,0.344210513154952,0.999026930988124,6.58294301063837e-12,0.014969864946508,0.231120449595003,125,-94.3228481909853,-7.77940485044139,5.96682870497504,5.76730426677142,6.83926885506675,1.56262858824141,7.56714035781487,8.27454346573628,-1.97698484293061,10.1115040560752,6.01828201081513,3.19912795482775,0.527652474308438,basi_culi
LEEC05__0__20161024_080100_ma_c0_v1.wav,220.924125974905,0.204319,0.4357965,1.42577125664439,0.842551900957442,0.010984982032231,8.4541769820099e-12,-110.729286647746,0.0784350146415034,0.343875563196307,0.344210503768816,0.99902693099472,6.40353943390942e-12,0.0145618943127566,0.231120450557035,125,-94.6723568013695,-7.77940475418402,5.96682886606796,5.76730438519454,6.83926895301563,1.56262857309929,7.56714056721722,8.27454351217511,-1.97698505790596,10.1115041746459,6.01828195738921,3.19912779945147,0.514192575769442,basi_culi
LEEC05__0__20161026_055900_ma_c0_v0.wav,224.830491715409,0.7390115,0.325126,4.56299160261915,0.908054287402789,0.0129113360019271,8.25968163467536e-11,-100.83036692022,0.133394547196506,0.453193155110779,0.453868667567762,0.998511656553419,6.61130230056143e-12,0.0149674046493818,0.211325747833227,121,-88.5647445383211,-7.84369105959854,-2.39986676229007,4.92652480640767,12.3182811941834,4.98247932694073,2.94946871135872,5.58521731203766,-0.384917655062506,13.1637404377762,5.16720358390951,1.10583171875326,0.299712846216096,cycl_guja
LEEC05__0__20161026_071600_ma_c0_v0.wav,219.106908310352,0.3115695,0.422579,2.32769897372438,0.900174686247169,0.0107560686273369,3.74714605913455e-11,-104.262993783127,0.0811475961840261,0.395241600602182,0.395732229517747,0.998760199753853,6.67607654880647e-12,0.0150667294767037,0.210917277317156,125,-90.1805484349442,-5.86281822488396,6.35250380789366,10.3153509405116,7.33670940821488,-1.29135962028744,5.00865665718275,5.16552499710303,-7.12215375740105,7.14634601462875,0.466489014763682,-1.88457543734914,0.377356292583601,cycl_guja
LEEC05__0__20161026_071600_ma_c0_v1.wav,219.106908218996,0.3115695,0.422579,2.32769909735005,0.900174688028986,0.0107560687784279,3.5456887293604e-11,-104.50299393116,0.0811475964264922,0.395241601066665,0.39573222998294,0.998760199753514,6.49413470096584e-12,0.0146561190113113,0.210917276830785,125,-90.5300564343932,-5.86281822339295,6.35250386574362,10.3153508799313,7.33670926814892,-1.29135971317257,5.00865683003897,5.16552498353423,-7.1221538019444,7.14634597564956,0.466489046823117,-1.88457550668931,0.362028175877342,cycl_guja
LEEC05__0__20161026_081400_ma_c0_v0.wav,220.91756970847,0.7173555,0.322028,4.66731811536315,0.98852460208641,0.0212751293655358,7.12110721902782e-11,-101.474524752214,0.100945387359232,0.511852735894779,0.512593250473477,0.998555356360984,6.72550303351611e-12,0.0150947737139815,0.205024011264805,125,-86.7928930092845,-11.4770407908298,-0.214961727403745,17.0419877870316,-0.0636264380262727,-0.298079667985617,13.6052014033293,2.96276726694602,-1.30795959201559,12.9509497229534,4.24911743876281,5.06696559090317,0.321346881770956,cycl_guja
LEEC05__0__20161027_055900_ma_c0_v0.wav,215.785585447278,0.879198,0.2587435,4.97461063737751,0.77393675974211,0.00949399527210816,4.79887590567032e-10,-93.1886048036127,0.0545233503511591,0.455990284457338,0.458229094259511,0.995114212889971,7.14799464082574e-12,0.0165023058877522,0.14563998779507,120,-86.9319602207603,-8.34875148510386,-2.96926789358151,9.3137269467286,7.94036312000487,-0.00225857682304314,10.0876943054134,4.57046032315252,-0.847786984914806,14.6395698852303,2.73433930398017,5.16901347209211,0.101841678196326,cycl_guja
LEEC05__0__20161028_050100_ma_c0_v0.wav,221.300234617399,0.6146815,0.3692,5.48581077502937,0.513359357576766,0.0142053776034709,5.89207119924278e-11,-102.297320138234,0.159539047954173,0.490390055490014,0.491061431230876,0.998632807021357,6.76275380532748e-12,0.0151913099661465,0.21994515150848,119,-84.33281674461,-6.62830021812434,-10.7866382035281,-1.37108111810105,17.2262719536273,12.9871213612899,4.27963638941992,-0.827167209569142,2.14749246736111,11.3268771904378,1.63481335863366,11.2782071157085,0.346332110754344,myio_leuc
LEEC05__0__20161028_050100_ma_c0_v1.wav,221.300236127873,0.6146815,0.3692,5.48581084665554,0.513359357761189,0.0142053781744668,5.57529657940781e-11,-102.53732025253,0.159539046463949,0.490390056203808,0.491061431946769,0.998632807019075,6.57844996454243e-12,0.0147773043355094,0.219945151590822,119,-84.6823247948376,-6.6283001715875,-10.7866382266099,-1.37108108572931,17.2262718728031,12.9871213255807,4.27963629952435,-0.827167130320086,2.14749256753922,11.3268773751482,1.63481334140663,11.2782070302047,0.32795711836827,myio_leuc
LEEC05__0__20161028_050100_ma_c1_v0.wav,221.110825575417,0.562,0.3781945,4.74987769372075,0.515539295982584,0.0129871094677671,4.52157526133163e-11,-103.447102359587,0.140430840669605,0.461406678707306,0.461978839989396,0.998761498942022,6.71850853628297e-12,0.0151504848271576,0.221440756553519,116,-85.8745127118999,-6.0129508901622,-8.98604492908314,-3.27544910830259,17.9470892110442,12.7650426547133,2.31458385872053,1.83575706638296,1.89081365806085,9.7944635772442,2.46451090038261,10.2199414545101,0.383764629615127,myio_leuc
LEEC05__0__20161028_050100_ma_c1_v1.wav,221.110825752188,0.562,0.3781945,4.74987743214688,0.515539295768963,0.0129871092567271,4.27848245090946e-11,-103.687102450207,0.1404308374692,0.461406679560179,0.461978840843609,0.998761498941411,6.53541046379509e-12,0.0147375917958942,0.221440756507401,116,-86.2240207383632,-6.01295089257021,-8.98604491718453,-3.2754491455537,17.9470891510028,12.7650427480841,2.31458380985815,1.83575715078715,1.89081370977683,9.79446334437653,2.46451092467384,10.2199413466011,0.364932257811888,myio_leuc
LEEC05__0__20161029_050100_ma_c0_v0.wav,223.193204636662,0.6710685,0.349211,5.35614322814774,0.825598053345257,0.012000146741851,9.08779183208428e-11,-100.415416296098,0.104048279142452,0.466089116054949,0.46680097108656,0.99847503523835,6.81047336032649e-12,0.0153828245763525,0.214052991193297,122,-84.22624086429,-2.19658039002787,0.217922542573738,3.49926402452892,11.5129460282784,2.81778985552284,-0.974483295289286,-0.00410014028140481,1.03939381967688,11.0580058666334,4.56775552773112,10.1795174607321,0.308797282481009,basi_culi
LEEC05__0__20161030_054600_ma_c0_v0.wav,222.646478466572,0.3767255,0.4088145,3.18558311516576,0.799110164783906,0.0108097245176902,1.224555573988e-11,-109.120215005118,0.0889064817641854,0.362537687087535,0.362898186710925,0.99900660946626,6.56185503322329e-12,0.0149656911775803,0.225356852558121,114,-92.6280237139629,-7.38806593262609,3.40087009291168,5.62737422884387,9.68533151217127,1.5241440628154,5.69244450910549,9.5296491446071,1.70346397058068,6.26584961137544,4.25247172877202,9.61727948414754,0.506782050278017,myio_leuc
LEEC05__0__20161030_054600_ma_c0_v1.wav,222.646478555646,0.3767255,0.4088145,3.18558368026165,0.799110170335956,0.0108097237514732,1.15871987760125e-11,-109.360215427388,0.0889064821873377,0.362537682010582,0.362898181627867,0.999006609469167,6.38302612374282e-12,0.0145578342853524,0.225356853406795,114,-92.9775321077504,-7.38806589075267,3.40087014128356,5.62737434610439,9.68533162569347,1.52414403236182,5.69244457716047,9.52964910567226,1.70346398699127,6.26584948440169,4.25247190648512,9.61727948404976,0.495335665370124,myio_leuc
LEEC05__0__20161030_054600_ma_c1_v0.wav,222.042395475333,0.3800395,0.413828,2.57365364139712,0.865210370209315,0.0109463677470412,1.02627215198115e-11,-109.887374555686,0.0903132289704713,0.356763327986675,0.357112454699256,0.999022361981536,6.59381820080098e-12,0.0150064655303184,0.229804089905835,130,-92.7722761755261,-7.03853450332365,3.06012795429634,3.74743405979374,12.3476009527836,3.16667691330969,1.02500107909116,9.36331028574696,4.22349619229323,6.04597898669178,5.31100483308483,8.6765972869028,0.525341582478398,myio_leuc
LEEC05__0__20161030_054600_ma_c1_v1.wav,222.042394792896,0.3800395,0.413828,2.57365340705782,0.865210374396666,0.0109463679260755,9.71096745443566e-12,-110.127375013801,0.090313228477725,0.35676331955111,0.357112446253124,0.999022361988004,6.41411836593433e-12,0.0145974974255378,0.229804091093876,130,-93.121784609151,-7.03853445845248,3.0601280721972,3.74743414173151,12.3476010142564,3.16667686270105,1.02500113933595,9.36331036786231,4.22349623902226,6.04597897115501,5.31100487594835,8.67659726764081,0.511305853586377,myio_leuc
LEEC05__0__20161030_071600_ma_c0_v0.wav,222.742729624972,0.200037,0.4328835,2.61781588351837,0.800749784479516,0.0106236750539962,2.47225744572841e-11,-106.069063064645,0.0918065034689406,0.381774288629307,0.382181178117722,0.998935349222536,6.622141608193e-12,0.0149944566650278,0.228337358537156,129,-90.9281761763703,-4.83745833664408,6.92751151936837,6.163741989439,7.10919973123575,-0.880491577914441,3.0306459402777,8.42277775331637,0.094873270919073,4.84281246352887,4.57696054563731,8.8843853904018,0.454270498864437,basi_culi
LEEC05__0__20161030_071600_ma_c1_v0.wav,221.701855361651,0.1606705,0.4378315,2.28223073164681,0.596160539150656,0.00964396680719005,3.49941710853995e-11,-104.560042892573,0.100880552073679,0.391751224415659,0.392204124511892,0.998845243922927,6.63454150326799e-12,0.0150244090752182,0.232617389075651,139,-89.6805475488877,-3.55801117133285,7.46426940913028,5.10812564346599,5.8697337622559,-1.29114805716403,2.65722358544325,9.78801425083417,0.446160023134191,3.70388100821111,5.01122370504304,8.83619429405384,0.410980760696478,myio_leuc
LEEC05__0__20161030_071600_ma_c1_v1.wav,221.701857272642,0.1606705,0.4378315,2.2822310816992,0.596160534889941,0.00964396718936287,3.31127842489564e-11,-104.800043005792,0.100880551432173,0.391751223679795,0.392204123774885,0.998845243923672,6.45373168821538e-12,0.0146149519607761,0.232617389332958,139,-90.0300556606965,-3.55801116686906,7.46426942109008,5.10812563391031,5.86973386898795,-1.29114808426735,2.65722336753023,9.78801428611724,0.446160294608923,3.70388121693294,5.01122358848684,8.83619387576157,0.397447724958885,myio_leuc
LEEC05__0__20161031_050100_ma_c0_v0.wav,222.512598927811,0.678337,0.34706,4.23495972148575,0.819759565015848,0.0104655945164041,2.96424052804385e-11,-105.280865592069,0.102645120308587,0.409937334775044,0.410404018566976,0.998862867392084,6.68161015228905e-12,0.0151387378249648,0.222173111400568,127,-88.6356851954389,-6.39453213031335,-2.47036166067091,2.23942535976926,15.9667676804863,7.5594195612416,1.85979516301272,5.52638038238955,-0.798220873813723,8.59431070449705,6.86929538338877,6.51041714537072,0.426477906561899,myio_leuc
LEEC05__0__20161031_063100_ma_c0_v0.wav,223.411977861155,0.738133,0.32722,4.60614283309649,0.983795806883794,0.0180786946565274,4.69045403996413e-11,-103.287851151726,0.0979893647601224,0.444364063079089,0.444917557405573,0.99875596204899,6.67447051023916e-12,0.0150892357699696,0.214147026236217,117,-89.6378488959967,-8.77248324301854,2.62102670988528,13.2648627989386,3.91489903931064,-3.25047225229724,11.2954528299335,3.25238315269863,-3.78139824089385,10.2956562030134,2.30848999273019,6.8592074142697,0.374882919570836,basi_culi
LEEC05__0__20161031_063100_ma_c1_v0.wav,223.123302002712,0.7863725,0.303363,5.91951768195949,0.984873524593221,0.0166288248568177,8.02283776194621e-11,-100.956719900241,0.130015838798758,0.480808160297499,0.481496244225321,0.998570946427778,6.73209243795073e-12,0.0152670956415977,0.213606417241289,119,-86.9880078682465,-7.96784272032794,-2.55934350823806,11.12416830327,11.9454076242687,-0.960002965345249,4.78912142476261,1.71127973020179,-0.237196763144119,13.9998117443382,-0.164217838407438,1.0776676131629,0.324755092628849,cycl_guja
LEEC05__0__20161031_063100_ma_c1_v1.wav,223.12329869988,0.7863725,0.303363,5.91951758887771,0.984873524694138,0.0166288252587313,7.59150696155165e-11,-101.196720053793,0.130015839557303,0.480808159665801,0.481496243593092,0.998570946427005,6.54862415148915e-12,0.0148510246425381,0.213606417169294,119,-87.3375159464213,-7.96784276399957,-2.55934348862689,11.1241682843755,11.9454076488552,-0.960002882546778,4.78912140925848,1.71127968202331,-0.237196814582022,13.9998116621067,-0.164217607318934,1.07766776016458,0.308385021014436,cycl_guja
LEEC05__0__20161101_055900_ma_c0_v0.wav,223.783396443125,0.676124,0.3493995,5.23964696425929,0.915530526919686,0.0112620538220478,3.80305216110553e-11,-104.198677179424,0.110784271878237,0.439796918492928,0.440306658268559,0.998842307364519,6.70826245934423e-12,0.0151177616460171,0.218963582493546,128,-87.3715970447161,-5.95626789965558,-1.60745125111661,6.44004566367024,15.0905720404789,1.82050702506686,3.39902014325037,6.50952574530035,2.78153855905506,7.41564832944889,-0.779612433852819,6.85945157081757,0.419197535698436,cycl_guja
LEEC05__0__20161101_055900_ma_c0_v1.wav,223.783394548416,0.676124,0.3493995,5.23964677350241,0.915530526773948,0.0112620536007065,3.59858915008225e-11,-104.438677337965,0.110784272095395,0.439796918722932,0.440306658498519,0.998842307365223,6.52544345009809e-12,0.0147057604125155,0.218963582431945,128,-87.7211050879941,-5.95626788050508,-1.60745121062805,6.44004568841536,15.0905719409546,1.82050697275563,3.39902008333636,6.50952572047333,2.7815386981029,7.4156483277617,-0.779612447552832,6.85945125895197,0.399966237676317,cycl_guja
LEEC05__0__20161102_055900_ma_c0_v0.wav,220.82292909347,0.722515,0.3392255,4.35090779877354,0.958187534848759,0.0116036630361994,6.7064351368547e-11,-101.735082714554,0.0848563830050701,0.414390013714961,0.414962674290125,0.998619970877759,6.73857421341447e-12,0.0151121551448057,0.175415460724657,120,-90.3152822121063,-7.75337252882102,1.35807970394487,8.33858970169612,10.8486499577563,0.807286916987687,7.16286911784226,5.72514928640255,1.84699627593059,10.9641213194956,4.86419627381242,6.71153557982409,0.340065109945093,basi_culi
LEEC05__0__20161102_080100_ma_c0_v0.wav,220.096377917211,0.3735525,0.413937,4.1995847903331,0.918831897201634,0.00978480298571245,1.23739390588725e-10,-99.0749202719274,0.111712994780897,0.448102364833636,0.448937237885511,0.998140334591517,6.81057937463325e-12,0.0152854027491505,0.206772171140904,124,-86.036425023294,-2.43422155747561,4.96951002500706,8.94126377746838,11.1748594733452,-3.01445066955237,1.43894195539227,7.33604282471292,2.03156240296682,5.51115552306771,-0.783807938755991,6.53488630896673,0.24457984180437,basi_culi
LEEC05__0__20161102_080100_ma_c1_v0.wav,221.094789103753,0.4688765,0.394465,4.28415043832733,0.974608362338149,0.011412806066824,7.91519843473808e-11,-101.015381928633,0.101498577907664,0.434412032951012,0.435070793450328,0.998485854464991,6.73878881323466e-12,0.0152196269162876,0.213352952851065,119,-87.753906292331,-4.79635704572538,1.32845285654567,7.01827970029823,14.3274154049213,0.0857723474604171,0.0674937979506213,5.31098692766362,3.67108153410204,10.4163550395474,0.0801730751398474,2.9974298101621,0.304941481539492,cycl_guja
LEEC05__0__20161102_080100_ma_c1_v1.wav,221.094786763731,0.4688765,0.394465,4.28415058947167,0.974608362849277,0.0114128062308986,7.4896547188129e-11,-101.255382032846,0.101498576971786,0.434412033192914,0.435070793693254,0.998485854463483,6.5551380813976e-12,0.0148048495682848,0.213352952849456,119,-88.1034143290151,-4.79635708728561,1.32845286162315,7.0182797032209,14.3274154980768,0.0857723740843659,0.0674937577902375,5.31098685525542,3.67108175380779,10.4163549849013,0.0801729636378107,2.99742968843295,0.289305783973338,cycl_guja
LEEC05__0__20161103_054600_ma_c0_v0.wav,222.479404084769,0.617521,0.3631205,4.90494331196817,0.950875574346277,0.0121096768983397,4.04079275816216e-11,-103.9353342283,0.164630183083525,0.414175024269591,0.414658342025237,0.998834419311846,6.6507059896506e-12,0.0150987748248097,0.233051790066137,121,-90.0249683427795,-7.27216819140116,-1.63597973802082,4.85591156964811,14.9334111186168,1.3899806068662,1.8816409725308,6.34230768733837,1.99942956005652,10.775138766823,6.6639348570169,2.70239872060592,0.407686236632121,cycl_guja
LEEC05__0__20161103_054600_ma_c0_v1.wav,222.479409667094,0.617521,0.3631205,4.90494300057357,0.950875574533398,0.0121096771557284,3.82354813795553e-11,-104.175334377317,0.164630180764466,0.414175023064942,0.414658340817964,0.99883441931478,6.46945564590419e-12,0.0146872910371639,0.233051790453577,121,-90.3744765184461,-7.2721681804118,-1.63597973943092,4.85591160001934,14.9334111169278,1.3899806536921,1.88164105670829,6.34230772094046,1.99942982209299,10.7751385049621,6.66393487689486,2.70239881960878,0.393504777194769,cycl_guja
