file,ACI,ADI,AEI,BIO,NDSI,RUGOSITY,MEAN_PSD,SPL,SNR,H,Hf,Ht,M,RMS,ROUGHNESS,NPEAKS,MFCC_1,MFCC_2,MFCC_3,MFCC_4,MFCC_5,MFCC_6,MFCC_7,MFCC_8,MFCC_9,MFCC_10,MFCC_11,MFCC_12,AR,label
LEEC03__0__20161123_050100_aa_c0_v0.wav,224.458308778613,0.3740305,0.411405,3.97571067156185,0.990532961929479,0.0309056753933142,9.81240600258873e-11,-100.082244905272,0.167462733736857,0.581387965643015,0.582339002698279,0.998366866978071,6.76861052572874e-12,0.0152339837348769,0.23650297416941,112,-84.0258348250024,-12.5515617900389,0.0255047175446768,4.80753290881441,15.3167155397923,-2.37023832373971,1.90295342179733,11.2113222044492,8.91979597169668,-7.57349963527763,12.3693733528869,16.7802827526022,0.255012138773592,vire_chiv
LEEC03__0__20161123_050100_aa_c1_v0.wav,225.478510345315,0.4574345,0.398333,3.5935733187232,0.989147807051077,0.0337585241850476,1.02997116093886e-10,-99.8717493531469,0.159791050773527,0.587863912514682,0.588820195163481,0.998375934357118,6.7918969226805e-12,0.0152435996662611,0.235795482637696,110,-83.6865622759519,-12.9294210396545,0.101048468296489,5.85070570415823,13.8124789107479,-3.4095077001562,3.40888163184811,13.3483709013044,7.40108433821484,-7.59784035073645,12.6327051372891,16.6085491426849,0.259107212780954,basi_culi
LEEC03__0__20161123_050100_aa_c2_v0.wav,228.099319750656,0.638402,0.350202,4.04518672504671,0.993154545995015,0.0300921024364875,1.34389086656471e-10,-98.7163599763125,0.201385671860553,0.598778854176781,0.599873006280739,0.998176027104901,6.83737094855662e-12,0.015340629185267,0.236238764252412,116,-83.940740078211,-12.8078076298408,0.584417763695293,5.48631211862446,13.8791823104328,-2.81196361812293,3.14936756010148,11.4116465609915,9.52895701786687,-9.08521533163071,11.0205208667151,18.8850461575496,0.232335604458715,basi_culi
LEEC03__0__20161123_054600_aa_c0_v0.wav,221.384518640842,0.7861885,0.315811,5.17018421112644,0.719910506552288,0.0194536374580478,1.40225470164347e-10,-98.531730951627,0.159240390053834,0.499454777911932,0.500381293901892,0.998148380042877,6.93389734438895e-12,0.0155517353432303,0.239954611491824,111,-84.7545237536615,-7.43655855491397,-3.6692737525417,10.2250224091827,9.81345375332702,-1.33219598631232,8.91007992856298,14.9008370772019,-2.59918269150437,-4.14466237535496,12.7486916298042,13.7540077507076,0.23621809764969,myio_leuc
LEEC03__0__20161123_054600_aa_c1_v0.wav,225.850535635466,0.6493775,0.3511555,4.50172442749162,0.99401361396404,0.0233446662650099,1.20052730416936e-10,-99.2062795812654,0.162030119452333,0.485293795959718,0.486174551355235,0.998188396753672,6.92823423847304e-12,0.0155531014765058,0.244468064613162,114,-85.6498722202548,-6.50311973883835,0.137841537216572,10.7410040831224,11.3734701675489,-2.05791092516251,0.649759274270126,14.5118870134638,0.916210235968854,-4.64287247653186,15.2339399963463,12.3574929829831,0.24095335056256,myio_leuc
LEEC03__0__20161123_055900_aa_c0_v0.wav,224.659647330817,0.677569,0.348156,3.70487161748962,0.938859406829014,0.0240074827539791,9.48669124659467e-11,-100.22885233717,0.136717646430867,0.457899086895585,0.458639712283045,0.998385169518415,6.78435774667624e-12,0.015212984895794,0.221046286991439,110,-87.7885500658993,-8.22103373173372,-0.966000726956812,8.19712933868374,8.47787376618811,-3.12860232270733,7.3824928016949,17.6488416125087,-0.744261101374004,-5.93393841002319,14.3030304442381,14.4034074018776,0.259678909859817,vire_chiv
LEEC03__0__20161123_055900_aa_c1_v0.wav,225.463661260089,0.620198,0.360437,3.42044706762246,0.992830222780329,0.0223715505481216,8.56612242887348e-11,-100.672157228645,0.130051720580181,0.446597926104263,0.447287207917143,0.998458972667495,6.77833765231295e-12,0.0152245990088123,0.229827812075044,111,-88.6136856693737,-8.63365742229227,0.0708155069155832,9.78867200051788,7.52687956531403,-4.06134661765324,7.86936426942741,16.8910634394614,-0.710462031728538,-3.1506671107135,15.2803489553349,12.0685668622306,0.270742510072137,myio_leuc
LEEC03__0__20161123_055900_aa_c1_v1.wav,225.463663283645,0.620198,0.360437,3.42044693404409,0.992830222773116,0.02237155143798,8.10558303006529e-11,-100.912157411321,0.130051721617799,0.44659792553286,0.447287207345141,0.998458972666865,6.59360908284375e-12,0.0148096861585302,0.229827812148466,111,-88.9631937510985,-8.63365745847719,0.0708155374842235,9.78867203503137,7.52687952255553,-4.06134665269613,7.86936431986961,16.8910634845537,-0.71046200159986,-3.15066691392415,15.2803491005787,12.0685668875053,0.246255601674194,myio_leuc
LEEC03__0__20161125_054600_aa_c0_v0.wav,224.950848161539,0.63338,0.353167,5.05159326318864,0.99584846110652,0.0267961222125031,1.30209564277213e-10,-98.8535711438333,0.15808457739666,0.485249829224584,0.486128489129029,0.998192535668874,6.87036819165506e-12,0.0154379019889311,0.22998452707895,119,-86.8216609683987,-10.0749785233661,-4.00073940711416,13.4010648641099,8.76616398117744,-4.62815229282321,6.10990085022067,13.1763538588817,4.78560499749915,-2.04677424547844,4.612596420574,21.2156158251763,0.237479833972903,myio_leuc
LEEC03__0__20161125_054600_aa_c0_v1.wav,224.950843806095,0.63338,0.353167,5.05159347071414,0.995848461100535,0.0267961215568196,1.2320912437652e-10,-99.0935712886282,0.158084577680012,0.485249829962606,0.486128489869354,0.99819253566689,6.68313143175041e-12,0.0150171760371123,0.229984527110778,119,-87.1711690054036,-10.0749785197645,-4.00073939045365,13.4010648254778,8.76616387123916,-4.62815231408056,6.10990084348564,13.1763538834762,4.78560496720232,-2.04677419817146,4.61259652293331,21.2156159039169,0.216263346124729,myio_leuc
LEEC03__0__20161125_054600_aa_c1_v0.wav,226.441950119581,0.459061,0.399003,4.11851367686422,0.995684168825861,0.0244916196381021,1.31106624151426e-10,-98.8237536506251,0.138782829517896,0.467615273288572,0.468459687660289,0.998197466305085,6.85286809708403e-12,0.0154167903362217,0.228985770745126,114,-87.6517437898154,-9.36547891907691,-3.27075448818915,10.9915362770433,10.7780213620654,-3.31265909550697,2.17146687339492,15.6817926377586,6.5892173621215,-6.55428025411098,6.62061040526272,22.9447438134358,0.237167010381044,myio_leuc
LEEC03__0__20161125_054600_aa_c1_v1.wav,226.441945970512,0.459061,0.399003,4.11851369410149,0.995684168794123,0.024491620439338,1.24057956337043e-10,-99.0637537744201,0.138782829034888,0.467615273162098,0.468459687534434,0.998197466303281,6.66610847981577e-12,0.0149966397352791,0.228985770820381,114,-88.0012518327956,-9.36547890420066,-3.27075450435306,10.9915363103105,10.7780213506653,-3.31265902203938,2.17146686507798,15.6817926425739,6.58921728109561,-6.55428043091503,6.62061031242057,22.9447438079707,0.215010311431331,myio_leuc
LEEC03__0__20161125_064400_aa_c0_v0.wav,228.705013128636,0.7034395,0.345284,4.92211496133529,0.99380550485517,0.0249519298449985,1.17736545624683e-10,-99.2908871048195,0.152500877698175,0.480274108074143,0.481091852144153,0.998300232967228,6.81176804805131e-12,0.0153086156234748,0.229841844106676,119,-87.0972520352452,-9.55758400981762,-3.15175469334309,12.1390155853261,8.88262762789803,-3.51233643635956,7.24492271992795,14.1309448629933,1.09921755573579,-2.2543453177636,11.4382738647021,15.566140456298,0.248151773827238,vire_chiv
LEEC03__0__20161125_072900_aa_c0_v0.wav,230.505790193217,0.623558,0.3640695,4.8690699462027,0.984561219800611,0.0236751426489078,8.07018974383104e-11,-100.93116254159,0.15912075542743,0.465541843084501,0.466225944902358,0.998532681792301,6.78469875219578e-12,0.0152432176680097,0.229114877594424,114,-87.4167829425407,-8.93174098005556,-3.14657360870578,8.95173400417801,9.43116486159794,-2.45285091878874,5.95251412427314,13.8439614915651,-1.33486333390662,-1.40933918641149,16.9057293161903,10.5884951016862,0.284735600978063,vire_chiv
LEEC03__0__20161126_064400_aa_c0_v0.wav,226.819995714297,0.6598265,0.3560885,4.5088441125302,0.995330470926006,0.0286574463395752,1.51290584898039e-10,-98.2018809811069,0.158028331529361,0.49982256658106,0.500799129378487,0.998049991024067,6.84805754078531e-12,0.0154240845740723,0.232220475115153,108,-85.5640817448566,-8.38474536506295,-0.502284859016334,14.853394022656,6.25579826919798,-5.53013339137955,10.2861059942829,10.0276861147526,-7.47649002169459,1.61424694488059,14.5421393515401,7.06851590823092,0.215958789081195,myio_leuc
LEEC03__0__20161126_064400_aa_c0_v1.wav,226.819987610509,0.6598265,0.3560885,4.50884407795295,0.995330470969731,0.0286574470408457,1.43156767821156e-10,-98.4418811562768,0.158028333171096,0.499822567169052,0.500799129968522,0.998049991022285,6.66142882616495e-12,0.0150037351832582,0.232220475160237,108,-85.9135897943843,-8.38474534090715,-0.502284850984925,14.8533940294153,6.25579822771788,-5.53013348514413,10.2861060469199,10.0276860988834,-7.47648993040007,1.61424703576236,14.5421391997021,7.06851579779724,0.195708356175112,myio_leuc
LEEC03__0__20161126_064400_aa_c1_v0.wav,231.801543896517,0.620284,0.3652055,5.160756175037,0.996010754313772,0.028941395804914,1.58610677089311e-10,-97.9966758092198,0.159094300033568,0.506110709301438,0.507138343217464,0.997973661566376,6.87715611880265e-12,0.0154594021531628,0.235161640417095,108,-85.4825271490307,-8.86766938340566,-1.54695086267546,13.9816112161967,8.14849245198926,-6.10402599620119,9.40257986736831,13.2084861597069,-7.09190236360531,2.01374079604298,16.2877772257515,5.22848369183955,0.211320124259274,myio_leuc
LEEC03__0__20161126_064400_aa_c1_v1.wav,231.801552211813,0.620284,0.3652055,5.16075609020043,0.996010754351235,0.0289413947775648,1.50083311422091e-10,-98.2366759663242,0.159094300222525,0.506110708784947,0.50713834270039,0.99797366156546,6.68973439907239e-12,0.0150380902599039,0.235161640446646,108,-85.8320352756685,-8.86766938197376,-1.54695088298807,13.9816112881446,8.14849251522098,-6.10402588711372,9.40257987302682,13.2084861735813,-7.09190252573688,2.01374068741083,16.2877772981391,5.22848373468434,0.192909389928734,myio_leuc
LEEC03__0__20161127_054600_aa_c0_v0.wav,231.158188809156,0.4510725,0.4042605,4.38357701956414,0.996215620603472,0.0263680504281864,1.09752546399848e-10,-99.5958539477993,0.155582119541401,0.473434270688346,0.474213751375043,0.998356267222458,6.88359386844954e-12,0.0154339748979639,0.245342782231922,108,-87.7799376482717,-9.81968866837406,-1.48907056057491,11.2218407249776,8.68266778937202,-5.70915179792002,7.02585993497512,16.3506248435032,-3.37106769045319,0.505935699567885,17.7433619704158,4.40691101515975,0.266967307976784,vire_chiv
LEEC03__0__20161127_054600_aa_c1_v0.wav,231.5960795685,0.4046825,0.4114725,4.10461650338083,0.995387880588673,0.0270260423534009,1.10656375824888e-10,-99.5602355773498,0.153904921271829,0.473855195147284,0.474709892502976,0.998199537508718,6.90548066198469e-12,0.0154955125099176,0.244033088970669,101,-87.662534657277,-9.81981685475544,-1.49467960145502,10.4040015768168,8.40288542988806,-4.9230044814194,7.77118756614034,15.6351851709087,-4.06537008661872,0.940397912895493,18.9518015535244,4.68943328093413,0.241523829413249,basi_culi
LEEC03__0__20161127_054600_aa_c1_v1.wav,231.596078063489,0.4046825,0.4114725,4.10461623554059,0.995387880414645,0.0270260414997749,1.0470717104469e-10,-99.8002357392297,0.153904921495822,0.473855195070474,0.474709892426668,0.998199537507372,6.71728696509715e-12,0.0150732165085668,0.244033088910386,101,-88.0120426753177,-9.81981684395814,-1.49467963763327,10.4040015050089,8.40288534719572,-4.92300455527773,7.77118774088308,15.6351852950822,-4.06537002369035,0.940397730728123,18.95180150576,4.68943330010859,0.222252329861383,basi_culi
LEEC03__0__20161130_050100_aa_c0_v0.wav,223.588804777017,0.705346,0.3377495,5.06166201413894,0.825106771891881,0.00674748079917968,1.90741414087709e-09,-87.1955500198777,0.0536333668096614,0.541313566910483,0.547366309339547,0.988942062516843,7.69160915514899e-12,0.0213948159631242,0.15423263973932,118,-77.3536011021806,-2.50771135425815,-4.55489925244247,8.90221463859926,6.418952197643,-2.16831501398408,4.33626242498971,2.2982122137915,6.1896496981139,3.20454690500113,-4.94521446220544,13.32059672388,0.0143660427598089,basi_culi
LEEC03__0__20161130_050100_aa_c0_v1.wav,223.588804055896,0.705346,0.3377495,5.06166200193376,0.825106773244241,0.006747480914686,1.80486608293274e-09,-87.4355501625192,0.0536333667954684,0.541313566654539,0.547366309081516,0.988942062515443,7.48199135844755e-12,0.0208117474683927,0.15423263969496,118,-77.7031091843902,-2.50771136101713,-4.55489927286723,8.90221472062605,6.41895221409101,-2.16831496595018,4.33626232895685,2.29821222403477,6.18964969967319,3.20454701597948,-4.94521444163742,13.320596637276,0.0134313136850532,basi_culi
LEEC03__0__20161130_063100_aa_c0_v0.wav,226.675354671174,0.7017525,0.3415435,4.26734166077547,0.972373181347254,0.0163200211835894,6.08390230111358e-11,-102.158177687196,0.13527146925091,0.47280363341005,0.47374802304599,0.998006557093645,6.93200005816942e-12,0.0155264827282747,0.230223092984459,113,-84.6796644241326,-5.4236641211552,-1.3290713984486,8.58465827173697,7.89718131447595,-3.27294332870881,2.68476341697279,7.09717179928208,9.01870109444019,0.72444381812798,-5.24093004878537,18.0055797577683,0.217323204636228,basi_culi
LEEC03__0__20161130_063100_aa_c0_v1.wav,226.675354767279,0.7017525,0.3415435,4.26734186530203,0.972373181289686,0.0163200211626061,5.75681427865952e-11,-102.398177811501,0.135271467624818,0.472803632272033,0.473748021906693,0.998006557091555,6.74308375497799e-12,0.0151033427059343,0.230223092901585,113,-85.0291725306493,-5.42366410796375,-1.32907136453117,8.58465828783328,7.89718132969107,-3.27294333554305,2.68476342153286,7.09717188720682,9.01870093539869,0.724443903153319,-5.2409301254165,18.0055798246761,0.201498942751977,basi_culi
LEEC03__0__20161130_071600_aa_c0_v0.wav,222.238336105744,0.416038,0.39558,3.36620406109164,0.8841534879567,0.0112037062503649,5.46911624940179e-11,-102.620828453331,0.0931753499823722,0.47542475313003,0.47643422580872,0.997881191937929,6.92372413131943e-12,0.0156366358075343,0.223995644471279,123,-82.5013037245695,-3.90294212125354,-1.96406421297495,6.54568580269577,7.2848317273823,-1.9549473618511,2.74306932032848,4.7822893869468,5.82459590110109,1.50737336640913,-2.07519710527789,15.2899438461265,0.203048354956883,myio_leuc
LEEC03__0__20161130_071600_aa_c0_v1.wav,222.238333765744,0.416038,0.39558,3.36620376095765,0.884153487272326,0.0112037062902208,5.17508083331937e-11,-102.860828622594,0.0931753502826358,0.475424753854507,0.476434226535832,0.997881191935633,6.73503343103443e-12,0.0152104938054955,0.223995644431208,123,-82.8508117665452,-3.90294213142339,-1.96406420137793,6.54568579767078,7.28483169656599,-1.95494733406502,2.74306923722976,4.78228948923878,5.82459582741799,1.50737337223363,-2.07519711932659,15.2899438412063,0.18789638099216,myio_leuc
LEEC03__0__20161130_071600_aa_c1_v0.wav,221.909370802247,0.3676055,0.3993155,3.06123465835105,0.890822484303363,0.0107008767706578,5.19271629017643e-11,-102.846054049183,0.086069337303519,0.45974197696946,0.460604096257197,0.998128285669315,6.94532825191595e-12,0.0155206747078882,0.224155144631491,120,-83.7466124767774,-4.03334443373951,-1.12346809694267,6.35564857741065,7.94215836786616,-2.00954783659952,2.30982458835207,6.4296143957677,6.64380836712486,0.103465702657431,-2.3325104257146,15.6759767303857,0.234367609053176,myio_leuc
LEEC03__0__20161130_071600_aa_c1_v1.wav,221.909368540882,0.3676055,0.3993155,3.06123452381973,0.890822484514436,0.0107008765505894,4.91354096804549e-11,-103.086054185431,0.0860693372148958,0.459741978214669,0.460604097505889,0.998128285666827,6.7560486575454e-12,0.0150976929669317,0.2241551446816,120,-84.0961205359551,-4.03334445062812,-1.12346808530749,6.35564852897778,7.94215840610738,-2.00954781502184,2.30982454016683,6.42961438797404,6.64380842223767,0.10346571013808,-2.33251041401445,15.6759767569007,0.218066149789856,myio_leuc
LEEC03__0__20161201_051400_aa_c0_v0.wav,225.119934028965,0.572446,0.377102,4.08611701601931,0.904260770923011,0.013185671692236,4.78809287122961e-11,-103.19837434483,0.142489204496978,0.472886690531766,0.47358906403964,0.998516913583513,6.87571816781945e-12,0.0153819968374928,0.229516178996474,118,-82.8608247629703,-3.11587941078908,-1.21871438959907,5.3207683418077,9.01305869365892,-1.0908407723603,-0.239215884835173,5.3277518200287,8.85934966724485,1.72229601098493,-4.59284184390682,14.1002891024985,0.294225859503485,basi_culi
LEEC03__0__20161201_051400_aa_c0_v1.wav,225.119929554589,0.572446,0.377102,4.08611695392052,0.904260770287589,0.0131856711747621,4.53067127828214e-11,-103.438374468049,0.142489203141539,0.472886690677807,0.473589064186931,0.998516913581335,6.68833577679667e-12,0.0149627944555899,0.229516179032208,118,-83.2103327811156,-3.11587940711756,-1.21871444344495,5.32076833299509,9.01305858668129,-1.09084077310302,-0.239215848179973,5.32775195241456,8.8593497434998,1.72229600737089,-4.59284184246463,14.1002889805303,0.268491224406331,basi_culi
LEEC03__0__20161201_051400_aa_c1_v0.wav,225.272639710854,0.6790285,0.352596,4.39256152031942,0.859896260575636,0.0137864111939,7.59228621199769e-11,-101.196274283536,0.136817195585445,0.498372127291519,0.49931479554083,0.998112076273867,6.89242309914588e-12,0.0154521565523601,0.221632224737707,121,-81.2230501971042,-2.79947109289092,-1.75704829380058,6.31335801982474,8.49955666513514,0.990278514411888,2.04820573585082,2.23556499378387,8.48275365249438,3.25978232142251,-5.82132549796049,13.7665175637616,0.228457462082648,myio_leuc
LEEC03__0__20161201_051400_aa_c1_v1.wav,225.272642687704,0.6790285,0.352596,4.39256172699641,0.85989625995037,0.0137864108380218,7.18410309300415e-11,-101.436274441022,0.136817195827653,0.498372127699983,0.499314795951081,0.99811207627184,6.70458552202883e-12,0.015031042125453,0.221632224793202,121,-81.572558229179,-2.79947110959765,-1.75704828610816,6.3133580223197,8.49955667728046,0.990278542542441,2.04820573669567,2.23556497969609,8.48275360798423,3.25978221481342,-5.82132536250415,13.7665175646772,0.209463718554485,myio_leuc
LEEC03__0__20161201_051400_aa_c2_v0.wav,223.324380461778,0.7011025,0.3456575,5.20720538441765,0.909125818087058,0.0151543705741297,9.04865797074738e-11,-100.434158273271,0.125212101768208,0.497990803869372,0.498776987271565,0.998423777715781,6.84621635567113e-12,0.0153255834337248,0.215040428518929,121,-81.6334939926772,-3.2510310284832,-2.08822637180715,7.18864056052251,8.98084034274412,-0.964529670488412,2.71580702989183,4.54604089721636,6.94072142396532,2.99475848148017,-4.85547379903514,12.49184077467,0.272293140505217,myio_leuc
LEEC03__0__20161201_051400_aa_c2_v1.wav,223.324379380849,0.7011025,0.3456575,5.20720530809499,0.909125818107425,0.0151543706933792,8.56217615819178e-11,-100.674158412362,0.125212101662149,0.497990803830161,0.498776987233201,0.998423777713961,6.65963783161232e-12,0.0149079184740545,0.215040428573137,121,-81.9830020706613,-3.25103097350975,-2.08822640049512,7.18864058928123,8.98084037207222,-0.964529839437035,2.71580716075313,4.54604068589526,6.9407215569962,2.99475844059114,-4.8554737332362,12.4918408408907,0.247156220360073,myio_leuc
LEEC03__0__20161201_054600_aa_c0_v0.wav,225.402942657093,0.012291,0.4495015,2.20956073396027,0.185779159094865,0.00124258058510696,1.98385697342864e-08,-77.0248964160209,0.0535173835560444,0.374910286832317,0.382187710350198,0.980958509860998,2.11314662518929e-11,0.0714471241493722,0.199033818067801,120,-76.0823744952695,0.00617192506929007,-0.681662386895585,7.23801226061328,4.97567873673514,2.08528822004496,4.22271768059669,3.59829401884709,7.15853945070123,4.3030622495837,-0.275551818884858,10.3010994470701,0.00294637185544853,myio_leuc
LEEC03__0__20161201_055900_aa_c0_v0.wav,225.767878975454,0.21157,0.4359215,2.2848943329428,0.533223933269604,0.00296039217778844,4.3596396782908e-09,-83.6054940343705,0.0525218983589989,0.404138504043816,0.410141338252307,0.985363986390471,1.6798438367646e-11,0.049720424969742,0.200714020108195,127,-77.1461600495967,-1.67964443619736,-1.63217891492546,7.5307045414529,5.01470407900652,2.49716742655778,4.03576783821905,2.69945511212757,7.19611742538115,3.84441033346518,-0.30914229383789,11.7924444916066,0.00676864976810157,myio_leuc
LEEC03__0__20161201_055900_aa_c0_v1.wav,225.767875922303,0.21157,0.4359215,2.28489456390371,0.533223934748751,0.00296039216086176,4.12525291099464e-09,-83.8454942057288,0.0525218983487656,0.404138503540042,0.410141337740727,0.985363986391247,1.63406339699721e-11,0.0483654045038812,0.200714020114872,127,-77.49566816721,-1.67964437028923,-1.63217896626503,7.53070450176702,5.01470420504979,2.49716747128737,4.03576779269998,2.69945510531544,7.19611715936576,3.84441062280433,-0.309142357420728,11.7924445968477,0.00705876210614248,myio_leuc
LEEC03__0__20161201_055900_aa_c1_v0.wav,224.098758319623,0.4799305,0.398798,2.96060191452037,0.674963276242113,0.00289893738196429,3.68405593160089e-09,-84.3367378493522,0.0521361415247453,0.466454171160581,0.474229797131468,0.983603674805083,9.93513482266008e-12,0.0317707074137334,0.173771118171477,115,-78.1864313776751,-2.58375439947991,-2.9152690033865,7.56867206022465,5.90418964890559,0.514859230953434,3.99823263263379,2.79222530397486,4.41726932344557,4.17797224808161,0.596448402018706,9.69441628135848,0.00467381940637481,myio_leuc
LEEC03__0__20161201_055900_aa_c1_v1.wav,224.098765961383,0.4799305,0.398798,2.9606019076618,0.674963274996174,0.00289893737617265,3.48599049400503e-09,-84.5767380150795,0.0521361415301568,0.466454171896737,0.474229797876918,0.983603674811259,9.66437487499082e-12,0.0309048668881026,0.173771118116697,115,-78.5359394366017,-2.58375440871149,-2.91526901896704,7.56867206978677,5.90418975506731,0.514859140539845,3.99823271367345,2.79222508674298,4.41726931691019,4.17797209076463,0.59644872499926,9.69441635829136,0.00495261962565589,myio_leuc
LEEC03__0__20161201_055900_aa_c2_v0.wav,222.742670755106,0.478547,0.3979725,2.72433272352295,0.771785381936462,0.00755889040828665,2.77007459349927e-10,-95.5750853595038,0.05464200530549,0.494091449583248,0.496652821799986,0.994842730969582,7.24863764199621e-12,0.0172761680724102,0.207078765239835,128,-80.2535142611541,-2.9435443702195,-2.35351055259243,5.61321876986075,6.29406898300693,0.598453922002497,1.59880580424512,2.39925394617496,6.11319451149536,2.33526552767489,-1.54671047367597,11.8247193541327,0.0854761096753422,myio_leuc
LEEC03__0__20161201_055900_aa_c2_v1.wav,222.742671169652,0.478547,0.3979725,2.72433286177774,0.771785381713197,0.00755889071999114,2.6211474294006e-10,-95.8150855098226,0.0546420052703102,0.494091449363751,0.496652821578914,0.994842730970459,7.05109205492208e-12,0.0168053442327534,0.207078765362489,128,-80.6030223135663,-2.94354437789157,-2.35351053550716,5.61321873899649,6.29406897009566,0.598453893302544,1.59880585821503,2.39925402201136,6.11319453170414,2.33526562827844,-1.54671058903205,11.8247193425786,0.0838335900314129,myio_leuc
LEEC03__0__20161201_064400_aa_c0_v0.wav,225.762898740973,0.398057,0.4028375,3.59189607208008,0.850407422746101,0.0077829931180743,7.63307982664988e-11,-101.173001957486,0.0673761090687386,0.431917727006192,0.433051028611838,0.997382983688368,7.09464972957038e-12,0.0158703502341642,0.218039151224344,117,-85.264975368082,-3.24345808139468,0.394430386958074,3.5149652514047,9.3634012797553,0.0684406264528769,0.580406074265274,6.29609042847245,7.01312642444586,1.4780962051549,-2.12995899780555,14.5811571278205,0.167832859094508,vire_chiv
LEEC03__0__20161202_051400_aa_c0_v0.wav,227.173772292789,0.513563,0.383045,4.58709706932825,0.993307539376215,0.0179326955836758,7.3188630610228e-11,-101.355563785965,0.139461526295742,0.46233143324747,0.463089557659491,0.998362898926391,6.77167766375574e-12,0.0153067396856058,0.23737421323884,108,-87.4053895626506,-9.43417800501472,-3.86595318031383,9.87619469623226,12.4904939055026,-2.25668064025134,-0.396370791288727,12.5210144436643,10.4565626422823,-3.22431315504041,0.297953071176838,18.9852745522956,0.25457514292427,basi_culi
LEEC03__0__20161202_051400_aa_c1_v0.wav,227.060026964579,0.5954475,0.364325,5.25092868903198,0.994855562847918,0.0221365726558193,8.05673058872022e-11,-100.938411586085,0.144843867891073,0.471798337848223,0.47248374971231,0.998549342989036,6.78447752094345e-12,0.0152895551074688,0.237808658081944,114,-86.8227089770483,-9.98769748758563,-4.09236859276975,11.4373244032859,11.3005604412695,-2.67308766702159,1.49154736654157,10.8764757588049,10.5255219192217,-0.50834517586518,-2.49147545857631,18.8658907883585,0.289669425083318,myio_leuc
LEEC03__0__20161202_051400_aa_c1_v1.wav,227.060030238404,0.5954475,0.364325,5.2509289087917,0.99485556281758,0.0221365729968862,7.62357762431487e-11,-101.178411732972,0.144843868260849,0.47179833811321,0.472483749978628,0.998549342987036,6.59958163349637e-12,0.0148728720219806,0.237808657991076,114,-87.1722170032795,-9.98769743938012,-4.09236861807196,11.4373243233146,11.3005604350215,-2.67308769385818,1.49154738802922,10.8764756438473,10.5255221029212,-0.508345318919725,-2.49147543708767,18.8658906913571,0.263549742866839,myio_leuc
LEEC03__0__20161202_051400_aa_c2_v0.wav,227.783000089692,0.573344,0.375327,5.31166532123069,0.993084219120237,0.0229982139924764,8.887896512793e-11,-100.512010107936,0.14847162068961,0.479962138535525,0.480689695844866,0.998486430402752,6.81099686385203e-12,0.0152938255574251,0.238375009044403,110,-86.2538021461197,-9.83678226792692,-4.85875368728364,10.7096679147128,12.5332321534933,-3.26921682677435,1.10518116460202,13.5904558441188,7.60172083586095,-2.90317324378016,2.31772339104992,17.911163979783,0.279225554946441,myio_leuc
LEEC03__0__20161202_051400_aa_c2_v1.wav,227.782998241296,0.573344,0.375327,5.31166544188732,0.993084219039275,0.0229982144285538,8.41005772220767e-11,-100.752010234232,0.148471620653062,0.479962138493627,0.480689695803883,0.99848643040072,6.6253781938797e-12,0.0148770260897055,0.238375009066009,110,-86.6033102048014,-9.83678222695911,-4.8587537081895,10.7096678711615,12.5332321093651,-3.26921690774413,1.10518124598818,13.5904559167613,7.60172090298789,-2.90317331088175,2.3177234064987,17.9111640276885,0.254104732816457,myio_leuc
LEEC03__0__20161203_055900_aa_c0_v0.wav,237.545082978666,0.5175335,0.388851,4.58924548274464,0.938341511544535,0.0250981313252263,8.9465284199694e-11,-100.48345454129,0.150501684248041,0.484826679364641,0.485559122583756,0.998491546785863,6.7657901123659e-12,0.0152210342181036,0.236237023599647,94,-87.1142817131198,-9.80217554028545,-1.39330423878724,10.1034480707067,8.51091487805145,-3.26924907658941,7.49956693388711,15.436016825676,-5.30395423251518,0.948472975897476,16.2029345501771,4.97358607907873,0.276401179941003,vire_chiv
LEEC03__0__20161203_064400_aa_c0_v0.wav,236.717857991163,0.2610605,0.4291055,3.44145143456419,0.98655135126417,0.0179759771376808,4.33812866737008e-11,-103.626975711093,0.132233003493286,0.449544926073851,0.450278327020796,0.998371227520993,6.83389240683316e-12,0.0153691581320487,0.233163080406933,117,-88.5158417685282,-8.86497512854729,2.02261340233542,9.60071857544612,6.58228408802661,-3.91632198423316,8.96844847529158,12.4833465293872,-6.7117806319589,5.99541945879057,14.1933983983079,-0.566199603978918,0.26336361500509,vire_chiv
LEEC03__0__20161203_064400_aa_c1_v0.wav,244.722137215719,0.3059485,0.4244655,3.71857858343019,0.981847059028663,0.0213525737554605,3.83431669454521e-11,-104.163120195192,0.165060731190272,0.463382197612351,0.463936431404529,0.998805366954045,6.77012995619607e-12,0.015305011063829,0.23645802984847,105,-87.1671668848693,-8.61198917281478,1.87066208731525,9.45996337438104,5.62886542489971,-3.2506819692554,8.87803556904463,10.8851431884238,-7.16951326605237,7.06669856606586,13.4197783977257,-0.0721189708865927,0.3634385360378,myio_leuc
