file,ACI,ADI,AEI,BIO,NDSI,RUGOSITY,MEAN_PSD,SPL,SNR,H,Hf,Ht,M,RMS,ROUGHNESS,NPEAKS,MFCC_1,MFCC_2,MFCC_3,MFCC_4,MFCC_5,MFCC_6,MFCC_7,MFCC_8,MFCC_9,MFCC_10,MFCC_11,MFCC_12,AR,label
LEEC06__0__20161209_222400_aa_c02_v01.wav,221.540435422145,0.2154275,0.4318225,3.22751680230427,0.609952357394927,0.00896246344421726,2.23094507083509e-11,-106.515111225565,0.0873848149540927,0.364137606685698,0.364505573662883,0.99899050383925,7.88395687601389e-12,0.0179146212556108,0.219386812532126,123,-88.2272097731545,-4.63206840467028,1.23019489939351,3.95242219304056,7.97426677281174,-1.00324077756687,5.42201157358213,9.4754350197637,0.0079246397646764,7.16728754665324,5.6592405260831,7.3980322562004,0.660486334090375,dend_minu
LEEC06__0__20161209_222400_aa_c02_v02.wav,213.602825707168,0.040778,0.4482975,3.47396726518694,0.660203797262279,0.00666851847769646,1.08105243641285e-11,-109.661532400962,0.0912265093351247,0.30537143996902,0.305665247017713,0.999038794722135,1.87799302846854e-21,0.0183813081328053,0.22804382744409,119,-92.2189444808444,-4.24776439891143,1.65211698918196,4.8261851535793,8.79830815994533,-0.826064224733476,5.62760172257842,9.84852696197937,0.482256377223542,7.70293699839799,6.02591238042767,8.0636616848824,0.209234604641449,dend_minu
LEEC06__0__20161209_222400_aa_c02_v03.wav,222.353014627938,0.2157225,0.4317905,3.22812655152787,0.609716481680526,0.0088140006187702,2.32229074144518e-11,-106.340834092741,0.0880158726568253,0.360962127346193,0.361326745044216,0.998990892030486,8.10520958987264e-12,0.0184164616322022,0.219399618626972,117,-87.9053431435105,-4.59698576124397,1.1784254051921,4.01745333201124,7.89703478765077,-0.915919412542409,5.32537877344017,9.58105676511536,-0.103091902342084,7.28515122544197,5.53552816265257,7.52708461844623,0.722311849009319,dend_minu
LEEC06__0__20161209_222400_aa_c03_v00.wav,222.212122935069,0.115204,0.4414775,3.3811824494485,0.633425109114492,0.00894816626176628,2.97135730314103e-11,-105.27045121521,0.0903844275265903,0.371374953366945,0.371774262915193,0.998925935471927,8.17688695666918e-12,0.0184861285043184,0.213410878609121,126,-87.4931463885282,-4.36479598457281,1.30058523284884,3.97623078783924,8.06152889090505,-0.97752366613285,4.96538629453618,8.37058408699616,-0.485374060497873,7.36988132742026,5.97280458556414,7.88013386034847,0.676791012956727,boan_albo
LEEC06__0__20161209_222400_aa_c03_v01.wav,222.212122771434,0.115204,0.4414775,3.38118309087642,0.633425113022177,0.00894816659056015,2.81160868205462e-11,-105.510451242818,0.0903844263575727,0.371374955052121,0.371774264603125,0.998925935469388,7.95404392498216e-12,0.0179823298733196,0.21341087840355,126,-87.8426543679616,-4.36479597273437,1.30058528951683,3.97623076364059,8.06152888056799,-0.977523952132575,4.96538623865209,8.3705840209433,-0.485374059782185,7.36988143425478,5.97280469960761,7.88013388870967,0.619139582843867,boan_albo
LEEC06__0__20161209_222400_aa_c03_v02.wav,214.297094833309,0.0573735,0.446324,3.52179471003859,0.641459065622708,0.00645058000226178,1.41858979885054e-11,-108.481431675094,0.0853764078481558,0.307990933194584,0.308293276493999,0.999019299730266,1.89233644978754e-21,0.0184448941288109,0.227190542546393,122,-91.9479762436021,-3.99501793498162,1.75737127971226,4.64492255847207,8.63955111680561,-0.551661571200375,5.61354271825585,8.93562738959732,-0.100253894844026,7.67526119808377,6.45410145589282,8.2879308544564,0.22514509967717,boan_albo
LEEC06__0__20161212_200900_aa_c0_v0.wav,217.124867533261,0.76955,0.3091555,5.8535980515164,0.910791443570527,0.0152347041357109,5.27865311604899e-11,-102.774768764979,0.164770004959733,0.44934273779557,0.449856574786441,0.998857775967562,8.21487687565887e-12,0.0184236504649007,0.22256229957499,114,-83.1024098857146,-4.99442145472416,-4.62762382029464,7.28091561099794,8.9202303936084,-6.08128072473079,6.34301597998795,10.6831376142623,-1.41400437919,5.64235653770984,2.43458491846533,9.761769205827,0.637211823774593,boan_albo
LEEC06__0__20161212_200900_aa_c0_v1.wav,217.12487130366,0.76955,0.3091555,5.85359826913814,0.910791441974329,0.0152347037987771,4.99485762972754e-11,-103.014768861177,0.164770001660827,0.449342737549028,0.449856574540774,0.998857775964993,7.99099841633417e-12,0.0179215545356323,0.222562299402501,114,-83.4519179047823,-4.99442138187013,-4.62762391675409,7.28091555146429,8.92023046992277,-6.08128086335182,6.34301612590766,10.6831373245554,-1.41400438147976,5.64235660954942,2.43458491959017,9.76176953494346,0.582411743719599,boan_albo
LEEC06__0__20161212_200900_aa_c0_v2.wav,211.214129720934,0.7034955,0.3361135,6.07283018473958,0.927905896010884,0.0114373530035155,2.82091013461487e-11,-105.496107488898,0.16320218349586,0.378506852779701,0.378900074034838,0.998962203277108,1.89941449075593e-21,0.0183702038903317,0.227357949927716,129,-87.5395269323878,-4.59807278560375,-4.14792516192268,8.22346915946436,9.90173686333056,-5.39915133775732,6.31128256737409,11.1227484881542,-0.710380107120425,5.92624673881309,2.88140111040241,10.2103334405721,0.207405435037983,boan_albo
LEEC06__0__20161212_204600_aa_c00_v00.wav,223.752322005817,0.5796855,0.375769,4.28166820637409,0.824358511852973,0.0116216182826597,1.91472771239284e-11,-107.178929770024,0.129765584202513,0.400759359244848,0.401156644799537,0.999009649821736,8.10166154784042e-12,0.0183928934519465,0.23261262743521,121,-85.5182116658759,-5.27688947403474,-1.26772281832598,5.7368789497853,7.22742128597998,-3.29898268395533,7.72213521084256,7.72947830177142,-4.28269622287769,8.2880920131331,5.26786577615105,7.6518876118372,0.742871189773845,aden_marm
LEEC06__0__20161212_204600_aa_c00_v01.wav,223.752317781994,0.5796855,0.375769,4.28166866807799,0.824358510444505,0.011621618646059,1.8117864771035e-11,-107.418929861735,0.12976558606917,0.400759360117438,0.401156645673677,0.999009649820028,7.88086875832124e-12,0.017891635748299,0.232612626941862,121,-85.8677196019459,-5.27688944653142,-1.26772282228776,5.73687893908781,7.22742120469318,-3.29898288638463,7.72213523415407,7.72947837573854,-4.28269629067791,8.28809209217454,5.26786561599885,7.65188775526298,0.681112329339285,aden_marm
LEEC06__0__20161212_204600_aa_c00_v02.wav,216.300721611404,0.5015935,0.394121,4.30158423972538,0.824899872461718,0.00868597308709999,8.30331758394598e-12,-110.807483509341,0.151764436242295,0.332931409388523,0.333244611407296,0.99906014378612,1.87851346720425e-21,0.0183726920555608,0.237658743782629,115,-90.045537073887,-4.87347770465295,-0.506508658310974,6.40907858691201,8.05497286563337,-2.87636317876333,8.52836750755158,8.30317149980303,-3.6990779944059,8.98135963602506,6.04571249265383,8.09753105949829,0.217437283003106,aden_marm
LEEC06__0__20161212_204600_aa_c00_v03.wav,224.478671499355,0.5804,0.3755475,4.28548823867236,0.824275320771236,0.0113993500763803,1.95980929959617e-11,-107.077861858692,0.124745603808059,0.397748279997268,0.398142465610044,0.999009938283846,8.10277488120163e-12,0.0183928834251527,0.232610374119839,112,-85.5437219570668,-5.24355998320564,-1.31564936726193,5.79776536528792,7.15547662363299,-3.21897220514315,7.63072879176881,7.8271718589822,-4.38572589158034,8.39939694130757,5.15492118574044,7.77307809668795,0.744152243715248,aden_marm
LEEC06__0__20161212_204600_aa_c00_v04.wav,224.408515464218,0.5850725,0.3745995,4.1156595099547,0.823621197742563,0.0120603094185632,1.93338963161819e-11,-107.136806147713,0.131006247173897,0.40833149208568,0.40873676365455,0.99900847781529,1.88669454468142e-21,0.0183929261921062,0.232604413349427,122,-85.1662126907518,-5.62617185330979,-0.995424715075946,5.63367940926584,7.03030327282273,-3.04942078768475,7.63342146630551,7.49328997394485,-3.79387321958761,7.7708675473611,5.7090305741184,7.34772522795517,0.213534950096153,aden_marm
LEEC06__0__20161212_204600_aa_c00_v05.wav,223.752325389286,0.5796855,0.375769,4.28166857022755,0.824358511546856,0.0116216178587979,1.84547004093321e-11,-107.338930006786,0.129765581605121,0.400759355353309,0.401156640902893,0.999009649824842,7.953789375011e-12,0.0180571849937343,0.232612627417408,121,-85.751217330212,-5.27688944544915,-1.2677227919618,5.73687899226889,7.22742124554013,-3.29898262307547,7.72213532843141,7.72947820316033,-4.28269628540518,8.2880920815199,5.26786578161859,7.65188759018063,0.705763872573333,aden_marm
LEEC06__0__20161212_204600_aa_c00_v06.wav,216.78887023335,0.5009415,0.393046,4.58599117086918,0.832175644111561,0.009015351003119,9.04980100090636e-12,-110.433609705361,0.144555176026557,0.336322083226182,0.336639591754712,0.999056829510531,1.87696229580319e-21,0.0183667666620756,0.237829593727755,113,-89.791830206591,-4.8501145241545,-0.748012870605597,6.51467468365699,8.13043369038248,-3.03656046665465,8.51822699306999,8.42556754673288,-3.83299210687856,8.9436140215315,5.36254559081827,7.68097719756532,0.214532417921877,aden_marm
LEEC06__0__20161212_204600_aa_c01_v00.wav,226.816837267802,0.6399995,0.360768,4.2616817977576,0.852440236114039,0.012849175161748,1.94569656334661e-11,-107.109248881887,0.152115263746529,0.409464001781261,0.409875812684548,0.998995278836802,8.06362705990133e-12,0.0183725051816902,0.23142063086313,116,-85.3034921032897,-5.55982906849589,-1.19916268586818,5.91569223789576,6.97794687169025,-3.7323515595378,6.9154760286174,8.14322238882772,-3.37802292753365,8.26339274585468,5.48006120390016,7.8062369814303,0.716173632321334,aden_marm
LEEC06__0__20161212_204600_aa_c01_v01.wav,226.816827630899,0.6399995,0.360768,4.26168221237374,0.852440232155454,0.0128491750757505,1.84109040225454e-11,-107.349248860009,0.152115258877087,0.409464005511158,0.409875816419264,0.998995278834201,7.84387044320516e-12,0.0178718031127404,0.231420630642295,116,-85.6529999496767,-5.55982907523461,-1.19916265598833,5.91569218331904,6.97794673099606,-3.73235162097042,6.91547607344733,8.14322252880393,-3.37802310665148,8.26339256859053,5.48006119788336,7.80623688354525,0.657660479807868,aden_marm
LEEC06__0__20161212_204600_aa_c01_v02.wav,217.615511607994,0.537426,0.386791,4.17673386774647,0.850126422665874,0.00938090602760766,9.26607876415535e-12,-110.331040124976,0.150665497318077,0.340539115522628,0.340865736609055,0.999041789621697,1.86506837931171e-21,0.0183344043812124,0.23675095463753,122,-89.8554415237217,-5.2710253274832,-0.530538557931368,6.69041040907483,7.95911679608792,-2.9190393066132,7.66618454641302,8.91541794455237,-2.74198360682673,8.43660179916872,5.74714521809447,8.19598957446284,0.195397707990707,aden_marm
LEEC06__0__20161212_204600_aa_c01_v03.wav,227.478191842324,0.6396185,0.3609125,4.26228427823269,0.852420559599795,0.0127837909681835,1.9445039166441e-11,-107.111911777543,0.152739049181769,0.406455481022535,0.406864182289715,0.998995484771158,8.06408766034548e-12,0.0183725627912647,0.231423146599822,111,-85.3297765269477,-5.52645535690243,-1.24786334372607,5.97825346869611,6.90580487726162,-3.64952766230104,6.82420419251995,8.24283010674561,-3.48475887666623,8.37370680631281,5.36265464800063,7.92962265447213,0.717644294776412,aden_marm
LEEC06__0__20161212_204600_aa_c01_v04.wav,225.390138092823,0.6338535,0.362621,4.01697682094089,0.851592108045288,0.0133900085803928,1.97112580760596e-11,-107.052856558802,0.155440636886373,0.421178500312068,0.42160286557447,0.998993447869894,1.87807025647513e-21,0.0183733015778116,0.231389596081561,125,-84.7562825102975,-6.11002864112179,-0.80157202070722,5.75639452640544,6.72019037457911,-3.3230656123632,6.75945862558781,7.76521095667328,-2.66045825614787,7.5484345830888,6.12230949242043,7.35578388866155,0.196676325475762,aden_marm
LEEC06__0__20161212_204600_aa_c01_v05.wav,226.816833515904,0.6399995,0.360768,4.26168159590183,0.852440236456063,0.01284917493504,1.87531870595166e-11,-107.269249143501,0.152115261630372,0.409463996453522,0.4098758073501,0.998995278840095,7.91644886291381e-12,0.0180371688519456,0.231420631151834,116,-85.5364978316367,-5.55982902100992,-1.19916262040336,5.91569234999751,6.97794681089641,-3.73235165494459,6.91547612397034,8.14322258313968,-3.37802294642845,8.26339276673959,5.48006098363388,7.80623733742483,0.676344271282011,aden_marm
LEEC06__0__20161212_204600_aa_c01_v06.wav,216.653996898423,0.56012,0.381518,4.46672967329533,0.844034361844204,0.00965957004120942,8.88341168452483e-12,-110.514202108873,0.162378843469033,0.343666453557918,0.343996652602923,0.999040109714712,1.86636121143183e-21,0.0183510108840986,0.239377002349006,117,-89.4582172738994,-5.10187664666964,-0.433888802001987,6.71899964552243,7.56422530281817,-2.92984584418221,7.46107159310985,8.26255988330808,-3.50180744329384,8.49851996527002,5.84560913759511,8.24228246199749,0.196055029106952,aden_marm
LEEC06__0__20161212_204600_aa_c02_v00.wav,223.949187249716,0.6808635,0.3432345,4.78590760176084,0.883053709733189,0.013633655290221,2.48411123181794e-11,-106.048289615215,0.155105574564015,0.413576101124004,0.413999552594053,0.998977169256835,8.10478028416762e-12,0.0183930244541974,0.228775973465242,123,-85.046901003938,-5.19891011633893,-2.17680553584525,5.64531240491586,9.03472058519073,-4.53023725281161,5.01365603935639,10.3920408907188,-2.70351526321,6.21192307655004,3.6110848448686,11.0054504570331,0.706262562978046,aden_marm
LEEC06__0__20161212_204600_aa_c02_v01.wav,223.949181419487,0.6808635,0.3432345,4.78590803132285,0.883053710503785,0.0136336547802789,2.35055839156552e-11,-106.288289557841,0.155105565536914,0.413576102560063,0.413999554032942,0.998977169253557,7.88390258242505e-12,0.0178917631759529,0.228775973161824,123,-85.3964089516705,-5.19891009125006,-2.17680562504225,5.64531247035263,9.03472047095053,-4.53023718273008,5.01365582888377,10.3920409388561,-2.70351507996835,6.21192299610801,3.6110848677816,11.0054504266689,0.647140035328617,aden_marm
LEEC06__0__20161212_204600_aa_c02_v02.wav,215.541461831349,0.609071,0.3641225,5.05806138591954,0.890531900212808,0.010454075375613,1.13775675953696e-11,-109.43950575623,0.168724858784624,0.345640752184193,0.345970244485802,0.999047628208321,1.87594517954193e-21,0.0183608347958296,0.236516477686898,121,-89.4671497071364,-4.75179239932524,-1.41495724032346,6.37602202763721,9.82136770412023,-4.30708985972229,5.37184524194211,11.5194493567674,-2.24614526178828,6.56459923072137,4.13459333292134,11.4497952544815,0.209705797895946,aden_marm
LEEC06__0__20161212_204600_aa_c02_v03.wav,224.502807182295,0.680816,0.3432275,4.78206788846529,0.883034172283198,0.013576930610049,2.47081122451641e-11,-106.071604343966,0.157617027599799,0.410681333797295,0.411101660304149,0.998977560668223,8.10508367419552e-12,0.0183929584549227,0.228785839346124,116,-85.072627877729,-5.16431366434446,-2.22622949037232,5.70845835925762,8.96142995387647,-4.44645278153089,4.9193263720619,10.4936890530378,-2.81043288968974,6.32449542920147,3.49023894550961,11.1295767752589,0.708243837070683,aden_marm
LEEC06__0__20161212_204600_aa_c02_v04.wav,223.475815764216,0.6747345,0.345058,4.21049504922667,0.881871711268386,0.0142949938106454,2.52399991393377e-11,-105.97910664237,0.158197678741011,0.428637410331173,0.429077267671258,0.998974876151161,1.88779460504089e-21,0.0183941971700558,0.228812515724089,128,-84.3225885655242,-5.92122206155558,-1.64968357321392,5.5351397573473,8.60332860444548,-3.9963164317263,4.83145603517179,9.87851382501024,-1.70517185360849,5.21277055138889,4.37993431809228,10.4757327674532,0.204673993438971,aden_marm
LEEC06__0__20161212_204600_aa_c02_v05.wav,223.949188899374,0.6808635,0.3432345,4.78590779809814,0.883053712744594,0.0136336552784211,2.3942583688822e-11,-106.208289858739,0.15510557337006,0.413576098039811,0.413999549505692,0.998977169259274,7.95685093335991e-12,0.0180573136048022,0.22877597354712,123,-85.279906643835,-5.19891010865986,-2.17680544520703,5.64531253089891,9.0347205961592,-4.53023723222076,5.0136558290078,10.3920409061656,-2.7035152931423,6.21192285450419,3.6110850707188,11.0054502485784,0.672057152304627,aden_marm
LEEC06__0__20161212_204600_aa_c02_v06.wav,215.471561895469,0.597197,0.370164,4.86151916649668,0.868616903578347,0.0103386722861061,1.04671533667234e-11,-109.801714124202,0.166136086522832,0.343702557257401,0.344026611077752,0.99905805594708,1.87434728587327e-21,0.0183563147110209,0.234905520699271,119,-89.4994662418018,-4.79471555797194,-1.36930914836902,6.04611432074027,9.35386807581188,-3.72846505092265,5.97303475735988,10.6969774923629,-2.30186947062271,7.46903504847627,4.08694400777797,10.9300983369341,0.211640170203879,aden_marm
LEEC06__0__20161212_204600_aa_c03_v00.wav,229.594791986304,0.547546,0.384583,4.53143796684265,0.785145714947932,0.0153193369112993,1.86305540817288e-11,-107.297742287828,0.167271084322976,0.403958743357433,0.404365104844271,0.998995062922171,8.05659180612666e-12,0.018355816910904,0.23620240969261,120,-85.7629202852304,-5.18364710449683,-0.976133348688961,5.13147876050572,7.48996891264315,-3.6629654417391,7.80547368622634,7.31501229192812,-4.01269306566015,9.17366337441499,4.81021328206453,7.24186125828228,0.713664256315208,dend_minu
LEEC06__0__20161212_204600_aa_c04_v00.wav,229.524628792734,0.5765435,0.3778345,4.5340488877286,0.783678866338252,0.0153360178745319,1.96819431508644e-11,-107.059320269393,0.161863523634525,0.406001459662829,0.406409841555227,0.998995147630198,8.05823084671656e-12,0.0183620117412326,0.235474269043769,122,-85.7258617145277,-5.17845296768696,-1.03268288180909,5.13228723450593,7.45984897951078,-3.74407215430298,7.81516686045903,7.37423157548344,-3.99902863407259,9.18065195762184,4.828682844151,7.20795174147437,0.714918422220482,boan_albo
LEEC06__0__20161212_204600_aa_c04_v01.wav,229.524628520039,0.5765435,0.3778345,4.53404926534603,0.783678865824638,0.015336018091042,1.8623785499567e-11,-107.29932039011,0.161863532377087,0.406001462793214,0.406409844689806,0.998995147627629,7.83862127840184e-12,0.0178615956516729,0.23547426890799,122,-86.0753695477894,-5.17845292098525,-1.03268298519378,5.13228721284251,7.45984889671674,-3.74407239648709,7.81516689442507,7.37423152852007,-3.99902867764513,9.18065201919516,4.82868278189272,7.20795186588064,0.656701560202226,boan_albo
LEEC06__0__20161212_204600_aa_c04_v02.wav,218.78515212571,0.438293,0.4058625,4.88763293895757,0.777396270728231,0.0112789536869116,8.48989445293628e-12,-110.710977089071,0.159032191087548,0.337011031622633,0.337331955911018,0.999048639529218,1.86407316150312e-21,0.0183103420699488,0.240022484018887,122,-90.1292397124514,-4.72569198913341,-0.313778868927189,5.87240877081619,8.33327344873379,-3.14223108950479,8.2167222379846,8.26616191537556,-3.28519996170189,9.37443582630137,4.70014469604915,7.40924636264368,0.195971145395533,boan_albo
LEEC06__0__20161212_204600_aa_c05_v00.wav,223.262325541098,0.6368465,0.3605055,4.56817036586963,0.826821230102381,0.0122415581209252,1.93341932523317e-11,-107.136739447893,0.167738213868436,0.404226617252236,0.404629017085884,0.999005509203106,8.08540882670687e-12,0.0184083564493379,0.234085940650445,120,-85.3987605913578,-4.93424974513848,-1.35684789469448,5.36642020796936,7.74935778979815,-4.38093817303206,6.42685631204844,7.92061171155756,-3.30666992876748,7.52392871521143,3.66227073538789,8.81904063062977,0.733791909224598,phys_cuvi
LEEC06__0__20161212_204600_aa_c05_v01.wav,223.26232738242,0.6368465,0.3605055,4.56817036533841,0.826821225765916,0.0122415579285307,1.82947316665567e-11,-107.376739560374,0.167738218916496,0.404226620545821,0.40462902038335,0.999005509201617,7.86505889275299e-12,0.0179066773366368,0.234085940456651,120,-85.7482684649956,-4.93424975244038,-1.35684790008703,5.36642003850398,7.74935782521764,-4.38093826919009,6.42685636256696,7.9206117520153,-3.30667000859941,7.52392869569329,3.66227083621822,8.81904063109594,0.672984049912549,phys_cuvi
LEEC06__0__20161212_204600_aa_c05_v02.wav,215.205966737742,0.5241105,0.385806,4.70641287248626,0.828371487849623,0.00924953584013163,8.75053238110168e-12,-110.579655237616,0.182491024804455,0.33484415797173,0.335162484555145,0.999050232057335,1.87025531829583e-21,0.0183513899444054,0.239461194137092,113,-89.90552392123,-4.4411758661442,-0.643222274989437,6.0616169930462,8.39226231357238,-3.43416087670037,7.23125955488722,8.36826859253504,-2.85905305621692,8.14710891128825,4.57197535214389,8.90661205978811,0.203723949495741,phys_cuvi
LEEC06__0__20161213_191600_aa_c0_v0.wav,229.485718588988,0.644316,0.3505655,5.25248979249393,0.850141211079845,0.0110995894206302,7.29374257158217e-11,-101.370495689238,0.0825345694162972,0.443909789512715,0.444950500048122,0.99766106446606,8.40070461810077e-12,0.0191056635028923,0.221205384279113,114,-83.6557749067662,-5.25244080306148,-1.93821454492149,7.61821821019547,6.23217221595944,-6.00382313609034,3.76708015535019,13.5918645205049,-1.74063876598952,1.59660327483644,2.0034238425643,12.3062529341414,0.278899330844667,phys_cuvi
LEEC06__0__20161213_191600_aa_c0_v1.wav,229.485714120596,0.644316,0.3505655,5.25249023490394,0.850141210262535,0.0110995888245242,6.90161007361245e-11,-101.610495810721,0.0825345688741158,0.443909789287923,0.444950499822626,0.997661064466456,8.17176201457558e-12,0.0185849808034363,0.221205384315824,114,-84.0052829792377,-5.25244073131464,-1.93821455808087,7.61821814754532,6.23217221871557,-6.00382341188549,3.76708028832273,13.5918647245051,-1.74063875065087,1.59660348195432,2.00342367678967,12.3062528073654,0.265812514684,phys_cuvi
LEEC06__0__20161213_191600_aa_c0_v2.wav,215.054932932142,0.554443,0.3785125,5.69003853631572,0.85980323726889,0.00910971588392162,3.76624796951511e-11,-104.240910894583,0.0830289592568394,0.380838462094953,0.381602607146515,0.997997537130902,1.83302989594293e-21,0.017908050327714,0.225069795765046,109,-88.0950907826467,-4.88475129916582,-1.3317038161924,8.38453301899977,6.88070894026236,-5.23662016467705,4.66818291087886,13.8450501865517,-1.76966801718311,1.94897566318295,1.98925029171901,12.5192336246579,0.0711821164104037,phys_cuvi
LEEC06__0__20161214_222400_aa_c0_v0.wav,223.525314929511,0.272761,0.427519,3.32082797932985,0.765695655427409,0.00913616694526075,2.45020466554654e-11,-106.107976375109,0.0689878752864518,0.35252255903361,0.352895294277374,0.998943779501151,8.19868625600521e-12,0.0185411099594092,0.22197975746849,120,-88.9440545157439,-5.58368839740523,1.51565474076417,4.22649680075012,7.48692611201079,0.44380003613225,4.6506281718122,6.16955528786009,1.69786616529515,9.40491929262273,3.21143877140465,6.70376526665197,0.699896450605198,dend_minu
LEEC06__0__20161214_222400_aa_c0_v1.wav,223.525315056724,0.272761,0.427519,3.32082829743698,0.765695659642837,0.00913616687579715,2.318474671319e-11,-106.347976442868,0.0689878746130135,0.352522560811304,0.352895296057895,0.998943779498467,7.9752490060898e-12,0.0180358129323617,0.221979757530962,120,-89.2935625581173,-5.58368847281871,1.51565472952261,4.22649694453351,7.48692604541271,0.443800215874452,4.6506283500084,6.16955512319953,1.69786587933978,9.40491919437171,3.21143881284354,6.70376531212635,0.639056308246535,dend_minu
LEEC06__0__20161214_222400_aa_c0_v2.wav,215.795250407953,0.154214,0.440446,3.55241851848131,0.778288963949989,0.00668109462609455,9.63441656577341e-12,-110.161745799122,0.0737230096289439,0.292732632737324,0.293017858196535,0.999026593597513,1.88777082183435e-21,0.0184966233835001,0.233183122195793,125,-93.3125602260781,-5.00588936705053,2.50730274828544,5.25895858994066,8.13158642913309,0.499711525418959,4.92991040863405,6.63676513665659,2.21827537564097,9.81759933440451,3.36709807214428,6.57672368774911,0.220447437805101,dend_minu
LEEC06__0__20161214_222400_aa_c0_v3.wav,224.995070127835,0.272761,0.427519,3.32170155142932,0.765301497343915,0.00907502643886852,2.42688110752342e-11,-106.149514991568,0.0693831055505591,0.349309743470452,0.349678905358826,0.998944283218928,8.19849728185782e-12,0.0185409913401521,0.222004888607003,112,-88.9710140950662,-5.54979110437391,1.46593869265053,4.28981890426769,7.41335477369172,0.528903497404791,4.55807800939957,6.27061446329678,1.59150137788343,9.52018062733307,3.09174058129429,6.82748062305626,0.70069334586368,dend_minu
LEEC06__0__20161214_222400_aa_c1_v0.wav,221.072519842905,0.16451,0.4383725,3.0898076990509,0.694644103701353,0.00916246368808326,1.78621944312474e-11,-107.480651876178,0.0724844965103007,0.347859554631821,0.348209094735527,0.99899617755828,8.12300645159587e-12,0.0184755313558557,0.229376009076349,123,-89.1259947184098,-5.53033502215874,1.87986301603966,3.5142903144565,7.09294222286785,1.18337292236033,4.71147040706938,6.45221264568677,1.86097137899027,9.03734985357736,4.59703760234425,7.02493141963861,0.739437526648741,dend_minu
LEEC06__0__20161214_222400_aa_c1_v1.wav,221.072520244654,0.16451,0.4383725,3.08980793980362,0.694644106291722,0.00916246385162793,1.69018715139051e-11,-107.72065204075,0.0724844972791244,0.347859557233374,0.348209097341308,0.998996177553652,7.90163181368543e-12,0.0179720215339915,0.229376008859651,123,-89.4755025951337,-5.53033501476875,1.87986300705156,3.51429022305969,7.09294215728982,1.18337280578381,4.71147039685039,6.45221269729224,1.86097140334333,9.03734973670245,4.59703756696633,7.0249314990036,0.674709061007127,dend_minu
LEEC06__0__20161214_222400_aa_c1_v2.wav,215.531437796331,0.117552,0.4421325,2.92850229123134,0.696299582912339,0.00658319812346584,8.24722632664165e-12,-110.836920870347,0.0743054297472592,0.288748461223286,0.289022825135185,0.999050718877405,1.87960118974868e-21,0.0184346168795185,0.234765013225571,124,-93.5388249558505,-5.03672748305629,2.65614540259227,4.41393296527842,7.80606666426811,1.75116784393096,5.3840123573545,7.16518377238036,2.1925882579782,9.1062008573082,4.41810591505569,7.03941546722996,0.215207925444436,dend_minu
LEEC06__0__20161214_222400_aa_c1_v3.wav,222.360044975348,0.1608235,0.4385965,3.08996033432509,0.69461021776226,0.00912029784090477,1.7796419961678e-11,-107.496673542789,0.0726929389647633,0.344618279795939,0.344964436474444,0.998996543869733,8.12336192725633e-12,0.0184754987922948,0.229378560110252,114,-89.1530836268517,-5.49694767116207,1.83048698599203,3.57748017506868,7.01967774285635,1.26842662984932,4.62094703206373,6.55410805243355,1.75498086205115,9.15070193506684,4.47749255891429,7.14798571387183,0.740942908606782,dend_minu
LEEC06__0__20161216_200900_aa_c0_v0.wav,223.514589205146,0.0591635,0.447359,2.06854383359139,0.422368610399591,0.00929980913876522,3.18429767254742e-11,-104.969863405882,0.0779024097353628,0.354065671499547,0.354452144642897,0.998909660586932,8.16662631688926e-12,0.0183951001020505,0.210147617045723,124,-89.1832854090208,-4.63791301403188,4.09658807151726,2.26774046519231,6.49803343400157,3.87252673971526,2.76290922111222,5.58918037241845,3.88716233915616,4.9859403277208,3.49291838864769,8.19597555692196,0.662887374805301,phys_cuvi
LEEC06__0__20161216_200900_aa_c0_v1.wav,223.5145921232,0.0591635,0.447359,2.06854400866472,0.422368601737134,0.00929980939304042,3.01310061179253e-11,-105.209863663629,0.0779024105124081,0.354065672338581,0.354452145484147,0.998909660583269,7.94406303058548e-12,0.0178937822484223,0.210147616661868,124,-89.5327934539983,-4.6379130069039,4.09658800178376,2.26774048505811,6.49803337795777,3.87252672277902,2.76290935513282,5.58918008566569,3.88716242084469,4.98594031076571,3.49291878144627,8.19597557761536,0.605466624898844,phys_cuvi
LEEC06__0__20161216_200900_aa_c0_v2.wav,215.627783731874,0.0166655,0.449465,2.42390484686821,0.434289762985248,0.00643692484004278,1.66887150597474e-11,-107.775771003455,0.0762269020575546,0.293800082543607,0.294100465126355,0.998978639552237,1.88695955416957e-21,0.0183431624959197,0.21993048108757,126,-93.6767199665707,-4.14849747017102,4.77303110635584,2.78310683055014,6.87267624504979,4.13525154719107,3.2904839981435,6.35197862259315,4.33567098035324,5.63746923404834,4.27779699041057,8.68901422995635,0.204816961216836,phys_cuvi
LEEC06__0__20161216_204600_aa_c0_v0.wav,238.684112744558,0.1050405,0.443478,2.61531306310905,0.657451747998624,0.0149709274237567,8.38002318998559e-11,-100.767547795477,0.0607022479495274,0.390203005258266,0.390900659369222,0.998215264942038,8.18028280772906e-12,0.0186868036036462,0.209727903719463,123,-88.3168613477193,-5.4271834753941,3.86514314282752,1.86413428443265,8.69823048024915,3.15283938815945,1.43935939627781,6.09243334229993,2.40564001179047,6.98274862871226,5.49229430300825,5.13995814319801,0.35617615579398,dend_minu
